id;created_at;text;retweet_count;favorite_count
1048029231568097281;2018-10-05 01:56:54;RT @betoterra10: O melhor para o Brasil, em defesa da família Brasileira #Geraldo45 #DebateNaGlobo https://t.co/kEFDUYQbNa;57;0
1048029190430367744;2018-10-05 01:56:45;RT @thegust4vo: É Geraldo na cabeça #Geraldo45 #DebateNaGlobo #EquipeGA;27;0
1048029118548365313;2018-10-05 01:56:27;"RT @Rede45: ""Para reduzir o custo Brasil, não podemos eleger nem o PT, nem o Bolsonaro. Eles só vão agravar a crise."" #DebateNaGlobo #Geral…";31;0
1048029015037104128;2018-10-05 01:56:03;RT @danib_i: Mas eu gosto é que o @geraldoalckmin fala tudo o que tem de dizer redondinho dentro do tempo. #DebateNaGlobo #Geraldo45Isso a…;30;0
1048028897441402880;2018-10-05 01:55:35;RT @gui_ciampone: #Geraldo45 o mais preparado!;20;0
1048028778826489856;2018-10-05 01:55:06;RT @BenitoSalomao: @geraldoalckmin vai reduzir o custo Brasil fazendo a reforma tributária, simplificando e unificando impostos, vai abrir…;17;0
1048028745364373506;2018-10-05 01:54:58;RT @pedrovormittag: #Geraldo45 firme, corajoso, falando o que precisa ser feito. Maior destaque do #DebateNaGlobo;26;0
1048028655023214594;2018-10-05 01:54:37;"RT @Rede45: ""Em São Paulo, eu reduzi impostos de remédio, combustível e de comida."" #DebateNaGlobo #Geraldo45";22;0
1048028616276303872;2018-10-05 01:54:28;RT @psdbrjmulher: #Geraldo45 #DebateNaGlobo https://t.co/oGYr0k1kbT;37;0
1048028591194365952;2018-10-05 01:54:22;RT @jaylanferreira: Quanto mais eu vejo os debates, mais certeza eu tenho que o @geraldoalckmin está pronto e é o mais preparado para gover…;45;0
1048028092042825728;2018-10-05 01:52:23;Temos 143 empresas estatais, 43 delas criadas pelo PT. Até a do Trem Bala! Não fizeram trem, mas existe a estatal. Vou fazer uma reforma de Estado, como fiz em SP. O Brasil inteiro teve crise, mas São Paulo fez superávit reduzindo impostos em quase todas as áreas. #DebateNaGlobo;56;182
1048025061226172417;2018-10-05 01:40:20;O Temer é responsabilidade do PT. Eu não votei no Temer. Foi o PT que escolheu Temer duas vezes e agora não assume a responsabilidade! #DebateNaGlobo #Geraldo45;68;209
1048024278799667201;2018-10-05 01:37:14;RT @Rede45: O Brasil não voltará a crescer com a irresponsabilidade do PT. Quem escolheu o Temer foi o PT. Quem quebrou o Brasil foi o PT.…;59;0
1048024183962292224;2018-10-05 01:36:51;O PT criou 43 estatais, incluindo a TV do Lula, que gasta R$ 2 bilhões. A Santa Casa do Rio de Janeiro está fechada por causa de R$ 200 milhões. Eu vou enxugar a máquina, cortar desperdícios e trazer investimentos. O que a população quer é emprego. #DebateNaGlobo #Geraldo45;98;303
1048023921839284224;2018-10-05 01:35:48;Boulos e PT defendem o corporativismo. Tínhamos 17 mil sindicatos mamando no imposto sindical! #DebateNaGlobo #Geraldo45;88;273
1048020648361115648;2018-10-05 01:22:48;O Brasil não vai voltar a crescer com a irresponsabilidade do PT. Nem PT nem Bolsonaro vão recuperar o país! #DebateNaGlobo #Geraldo45;91;275
1048020125952233472;2018-10-05 01:20:43;O PT terceiriza responsabilidades. O PSDB não tem culpa do que aconteceu. Quem escolheu o Temer foi o PT. Quem quebrou o Brasil foi o PT. Eles ganharam eleição dando golpe no eleitor. #DebateNaGlobo #Geraldo45;95;276
1048019563055665153;2018-10-05 01:18:29;Vivemos o resultado de um grande equívoco de natureza econômica. O PT gastou mais do que arrecadou e por isso temos 13 milhões desempregados. #DebateNaGlobo #Geraldo45;85;266
1048016059083751424;2018-10-05 01:04:34;RT @Rede45: Está ligado no debate da @RedeGlobo? @geraldoalckmin já está no estúdio. Tuite com a gente 👉 #DebateNaGlobo + #Geraldo45 e mude…;29;0
1047992261034692609;2018-10-04 23:30:00;É daqui a pouco! #DebateNaGlobo às 22h. Não perca! Encontro fundamental para a definição do voto nesta reta final. #equipeGA #Geraldo45 #GeraldoPresidente #BrasilSIM https://t.co/vOD2CahJtX;58;225
1047969615186341888;2018-10-04 22:00:01;Somente com trabalho sério e experiência é que vamos criar um Brasil mais justo. Um país com crescimento, oportunidades e empregos para brasileiras e brasileiros. Vamos juntos! #equipeGA #Geraldo45 #GeraldoPresidente #AnaAméliaVice #BrasilSIM https://t.co/UYakm2J1S2;92;257
1047947663801536513;2018-10-04 20:32:47;Muita gente não quer mais o PT. Outros não gostam do Bolsonaro. Os dois lados estão certos: Bolsonaro e Haddad são uma ameaça ao nosso futuro. Chega de ódio, brigas e corrupção. Vote #Geraldo45 por um Brasil com emprego e oportunidades para todos.#EquipeGA #GeraldoPresidente https://t.co/q8U97Vhg7F;113;323
1047919968015273985;2018-10-04 18:42:44;RT @Rede45: Quando governador, @geraldoalckmin cortou gastos e privilégios e investiu em transparência. Conheça suas propostas para combate…;54;0
1047919921747955712;2018-10-04 18:42:33;#Geraldo45 sempre investiu muito em saúde. Como governador, construiu 24 novos hospitais em São Paulo, além de reformar e ampliar outros 54. Ele também entregou 23 Ambulatórios Médicos de Especialidades. Com #GeraldoPresidente, a saúde estará em ótimas mãos!#EquipeGA #BrasilSIM https://t.co/nvwkcbEYqq;38;104
1047918302247473155;2018-10-04 18:36:07;RT @Rede45: Em visita à cidade de Uberlândia e ao lado de @Anastasia, @geraldoalckmin falou de seu compromisso em reinvestir em saneamento…;30;0
1047905480180469760;2018-10-04 17:45:10;Meu saudoso pai era franciscano. Carrego comigo versos preciosos da oração de São Francisco de Assis: Senhor, fazei-me um instrumento de Vossa paz. Onde houver ódio, que eu leve o amor. Onde houver ofensa, que eu leve o perdão. Onde houver discórdia, que eu leve a união.;143;698
